timestamp,session_id,event,info
"2026-02-07 17:50:27","20260207-175027","start","Adicionar protocolo de seguranca e logs de sessao"
"2026-02-07 17:50:27","20260207-175027","checkpoint","20260207-175027-start"
"2026-02-07 17:50:36","20260207-175027","finish","resolved: Protocolo criado, logs e checkpoints ativos"
"2026-02-07 17:52:29","20260207-175229","start","Corrigir monte/lixo/sombra e remover carta flutuando"
"2026-02-07 17:52:29","20260207-175229","checkpoint","20260207-175229-start"
"2026-02-07 17:54:43","20260207-175229","finish","not_resolved: Pin por clique removido, descarte compactado e sombra reforcada; build ok, aguardando validacao em Play"
"2026-02-07 17:59:06","20260207-175906","start","Recuperacao pre-botoes e descarte somente topo"
"2026-02-07 17:59:06","20260207-175906","checkpoint","20260207-175906-start"
"2026-02-07 17:59:21","20260207-175906","finish","not_resolved: Sem backup pre-botoes encontrado; aplicado rollback funcional para descarte de topo e removido pin por clique; build OK"
"2026-02-07 18:01:10","20260207-180110","start","Rollback para ~15h"
"2026-02-07 18:01:10","20260207-180110","checkpoint","20260207-180110-start"
"2026-02-07 18:04:37","20260207-180110","finish","not_resolved: Restaurado para checkpoint mais antigo disponivel (17:50) em GameBootstrap/CardWorldView/Game.unity; sem snapshot real das 15h no disco"
"2026-02-07 18:09:21","20260207-180921","start","Rollback completo para snapshot mais antigo"
"2026-02-07 18:09:21","20260207-180921","checkpoint","20260207-180921-start"
"2026-02-07 18:09:32","20260207-180921","finish","not_resolved: Rollback completo aplicado para checkpoint 20260207-175027-start (72 arquivos restaurados); sem snapshot das 15h encontrado"
"2026-02-07 18:14:07","20260207-181407","start","Restaurar estado de ~17h via backup scene"
"2026-02-07 18:14:07","20260207-181407","checkpoint","20260207-181407-start"
"2026-02-07 18:15:46","20260207-181407","finish","not_resolved: Tentativa de restaurar estado de ~17h via Temp/__Backupscenes: Game.unity substituida pelo 0.backup; batchmode bloqueado por Unity aberta; aguardando validacao visual no editor"
"2026-02-07 18:21:40","20260207-182139","start","Restore full snapshot closest to 17h"
"2026-02-07 18:21:40","20260207-182139","checkpoint","20260207-182139-start"
"2026-02-07 18:22:27","20260207-182139","finish","not_resolved: Rollback completo refeito para snapshot 17:50:27 (72 arquivos). Sem snapshot real de 17:00 disponivel localmente."
"2026-02-07 18:23:49","20260207-182349","start","Buscar restore <17:00"
"2026-02-07 18:23:49","20260207-182349","checkpoint","20260207-182349-start"
"2026-02-07 18:30:06","20260207-182349","finish","not_resolved: Busca completa por versões anteriores às 17h: não há cópia compatível no projeto para GameBootstrap/Game.unity; apenas versões antigas de 03/02 encontradas"
"2026-02-07 18:32:56","20260207-183256","start","Ajuste visual monte/lixo/sombra por referencia de imagens"
"2026-02-07 18:32:56","20260207-183256","checkpoint","20260207-183256-start"
"2026-02-07 18:39:38","20260207-183256","checkpoint","20260207-183256-20260207-183938"
"2026-02-07 18:39:51","20260207-183256","finish","not_resolved: Compilacao sem erros; removida sombra duplicada do descarte e recalibrado monte/lixo na cena. Aguarda validacao visual no Unity."
"2026-02-07 18:44:16","20260207-184416","start","Tentativa de recuperacao por backup (estado pre-erro visual)"
"2026-02-07 18:44:16","20260207-184416","checkpoint","20260207-184416-start"
"2026-02-07 18:54:32","20260207-184416","checkpoint","20260207-184416-20260207-185432"
"2026-02-07 18:54:48","20260207-184416","finish","not_resolved: Monte reto 3D com escala dinamica por deck; lixo com jitter/rotacao/escala natural e sombra dinamica da carta preservada. Compilacao 0 erros. Aguardando validacao visual do usuario no Play."
"2026-02-07 19:02:08","20260207-190208","start","Fixar layout dos botões SortBySuit/SortByNumber conforme prints"
"2026-02-07 19:02:08","20260207-190208","checkpoint","20260207-190208-start"
"2026-02-07 19:02:25","20260207-190208","checkpoint","20260207-190208-20260207-190225"
"2026-02-07 19:02:42","20260207-190208","finish","not_resolved: Layout dos botoes travado por codigo com valores exatos do print; compilacao sem erros. Pendente validacao visual no Play."
